,Month,AREA,AGE,Gender,READ_RT
2461,8,강원도,40대,여자,8.547
2462,8,강원도,50대,남자,5.263
2463,8,강원도,50대,여자,5.32
2464,8,강원도,60대이상,남자,8.241
2465,8,강원도,60대이상,여자,5.39
2466,8,경기도,영유아(0-5),남자,11.689
2467,8,경기도,영유아(0-5),여자,12.616
2468,8,경기도,유아(6-7),남자,14.119
2469,8,경기도,유아(6-7),여자,18.521
2470,8,경기도,초등(8-13),남자,10.803
2471,8,경기도,초등(8-13),여자,11.209
2472,8,경기도,청소년(14-19),남자,2.224
2473,8,경기도,청소년(14-19),여자,3.43
2474,8,경기도,20대,남자,0.801
2475,8,경기도,20대,여자,1.503
2476,8,경기도,30대,남자,1.65
2477,8,경기도,30대,여자,3.817
2478,8,경기도,40대,남자,4.392
2479,8,경기도,40대,여자,5.486
2480,8,경기도,50대,남자,2.291
2481,8,경기도,50대,여자,2.237
2482,8,경기도,60대이상,남자,3.03
2483,8,경기도,60대이상,여자,2.353
2484,8,경상남도,영유아(0-5),남자,10.389
2485,8,경상남도,영유아(0-5),여자,12.517
2486,8,경상남도,유아(6-7),남자,13.29
2487,8,경상남도,유아(6-7),여자,19.429
2488,8,경상남도,초등(8-13),남자,9.725
2489,8,경상남도,초등(8-13),여자,11.023
2490,8,경상남도,청소년(14-19),남자,2.868
2491,8,경상남도,청소년(14-19),여자,4.726
2492,8,경상남도,20대,남자,0.841
2493,8,경상남도,20대,여자,1.258
2494,8,경상남도,30대,남자,2.013
2495,8,경상남도,30대,여자,4.352
2496,8,경상남도,40대,남자,4.462
2497,8,경상남도,40대,여자,5.318
2498,8,경상남도,50대,남자,2.465
2499,8,경상남도,50대,여자,2.305
2500,8,경상남도,60대이상,남자,3.766
2501,8,경상남도,60대이상,여자,3.186
2502,8,경상북도,영유아(0-5),남자,21.662
2503,8,경상북도,영유아(0-5),여자,23.928
2504,8,경상북도,유아(6-7),남자,45.176
2505,8,경상북도,유아(6-7),여자,45.402
2506,8,경상북도,초등(8-13),남자,15.573
2507,8,경상북도,초등(8-13),여자,16.921
2508,8,경상북도,청소년(14-19),남자,4.364
2509,8,경상북도,청소년(14-19),여자,7.553
2510,8,경상북도,20대,남자,1.625
2511,8,경상북도,20대,여자,2.111
2512,8,경상북도,30대,남자,3.382
2513,8,경상북도,30대,여자,5.294
2514,8,경상북도,40대,남자,7.412
2515,8,경상북도,40대,여자,7.612
2516,8,경상북도,50대,남자,4.046
2517,8,경상북도,50대,여자,3.694
2518,8,경상북도,60대이상,남자,6.023
2519,8,경상북도,60대이상,여자,4.725
2520,8,광주광역시,영유아(0-5),남자,69.521
2521,8,광주광역시,영유아(0-5),여자,61.925
2522,8,광주광역시,유아(6-7),남자,39.034
2523,8,광주광역시,유아(6-7),여자,40.772
2524,8,광주광역시,초등(8-13),남자,10.989
2525,8,광주광역시,초등(8-13),여자,13.942
2526,8,광주광역시,청소년(14-19),남자,1.365
2527,8,광주광역시,청소년(14-19),여자,3.867
2528,8,광주광역시,20대,남자,0.765
2529,8,광주광역시,20대,여자,1.133
2530,8,광주광역시,30대,남자,1.834
2531,8,광주광역시,30대,여자,2.986
2532,8,광주광역시,40대,남자,3.246
2533,8,광주광역시,40대,여자,3.453
2534,8,광주광역시,50대,남자,0.898
2535,8,광주광역시,50대,여자,1.449
2536,8,광주광역시,60대이상,남자,2.701
2537,8,광주광역시,60대이상,여자,2.002
2538,8,대구광역시,영유아(0-5),남자,100.919
2539,8,대구광역시,영유아(0-5),여자,116.17
2540,8,대구광역시,유아(6-7),남자,70.805
2541,8,대구광역시,유아(6-7),여자,78.558
2542,8,대구광역시,초등(8-13),남자,23.393
2543,8,대구광역시,초등(8-13),여자,32.433
2544,8,대구광역시,청소년(14-19),남자,9.184
2545,8,대구광역시,청소년(14-19),여자,14.375
2546,8,대구광역시,20대,남자,4.381
2547,8,대구광역시,20대,여자,4.057
2548,8,대구광역시,30대,남자,10.336
2549,8,대구광역시,30대,여자,15.911
2550,8,대구광역시,40대,남자,18.073
2551,8,대구광역시,40대,여자,17.825
2552,8,대구광역시,50대,남자,11.471
2553,8,대구광역시,50대,여자,10.34
2554,8,대구광역시,60대이상,남자,14.829
2555,8,대구광역시,60대이상,여자,12.632
2556,8,대전광역시,영유아(0-5),남자,34.7
2557,8,대전광역시,영유아(0-5),여자,36.434
2558,8,대전광역시,유아(6-7),남자,31.013
2559,8,대전광역시,유아(6-7),여자,31.752
2560,8,대전광역시,초등(8-13),남자,13.58
2561,8,대전광역시,초등(8-13),여자,11.762
2562,8,대전광역시,청소년(14-19),남자,3.322
2563,8,대전광역시,청소년(14-19),여자,5.627
2564,8,대전광역시,20대,남자,0.848
2565,8,대전광역시,20대,여자,1.263
2566,8,대전광역시,30대,남자,2.344
2567,8,대전광역시,30대,여자,4.053
2568,8,대전광역시,40대,남자,6.796
2569,8,대전광역시,40대,여자,6.812
2570,8,대전광역시,50대,남자,3.428
2571,8,대전광역시,50대,여자,3.269
2572,8,대전광역시,60대이상,남자,4.848
2573,8,대전광역시,60대이상,여자,3.227
2574,8,부산광역시,영유아(0-5),남자,14.453
2575,8,부산광역시,영유아(0-5),여자,104.823
2576,8,부산광역시,유아(6-7),남자,71.1
2577,8,부산광역시,유아(6-7),여자,77.536
2578,8,부산광역시,초등(8-13),남자,24.354
2579,8,부산광역시,초등(8-13),여자,26.479
2580,8,부산광역시,청소년(14-19),남자,3.923
2581,8,부산광역시,청소년(14-19),여자,6.553
2582,8,부산광역시,20대,남자,1.438
2583,8,부산광역시,20대,여자,1.871
2584,8,부산광역시,30대,남자,3.06
2585,8,부산광역시,30대,여자,6.072
2586,8,부산광역시,40대,남자,9.435
2587,8,부산광역시,40대,여자,9.582
2588,8,부산광역시,50대,남자,5.109
2589,8,부산광역시,50대,여자,3.422
2590,8,부산광역시,60대이상,남자,6.813
2591,8,부산광역시,60대이상,여자,6.097
2592,8,서울특별시,영유아(0-5),남자,39.16
2593,8,서울특별시,영유아(0-5),여자,37.664
2594,8,서울특별시,유아(6-7),남자,24.661
2595,8,서울특별시,유아(6-7),여자,32.564
2596,8,서울특별시,초등(8-13),남자,12.403
2597,8,서울특별시,초등(8-13),여자,14.24
2598,8,서울특별시,청소년(14-19),남자,2.251
2599,8,서울특별시,청소년(14-19),여자,3.43
2600,8,서울특별시,20대,남자,0.757
2601,8,서울특별시,20대,여자,1.465
2602,8,서울특별시,30대,남자,1.308
2603,8,서울특별시,30대,여자,2.687
2604,8,서울특별시,40대,남자,3.773
2605,8,서울특별시,40대,여자,4.768
2606,8,서울특별시,50대,남자,2.353
2607,8,서울특별시,50대,여자,2.565
2608,8,서울특별시,60대이상,남자,3.049
2609,8,서울특별시,60대이상,여자,2.88
2610,8,세종특별자치시,영유아(0-5),남자,34.524
2611,8,세종특별자치시,영유아(0-5),여자,12.195
2612,8,세종특별자치시,유아(6-7),남자,12.403
2613,8,세종특별자치시,유아(6-7),여자,11.875
2614,8,세종특별자치시,초등(8-13),남자,4.062
2615,8,세종특별자치시,초등(8-13),여자,5.275
2616,8,세종특별자치시,청소년(14-19),남자,2.396
2617,8,세종특별자치시,청소년(14-19),여자,3.605
2618,8,세종특별자치시,20대,남자,0.647
2619,8,세종특별자치시,20대,여자,1.36
2620,8,세종특별자치시,30대,남자,1.999
2621,8,세종특별자치시,30대,여자,2.638
2622,8,세종특별자치시,40대,남자,2.72
2623,8,세종특별자치시,40대,여자,3.344
2624,8,세종특별자치시,50대,남자,2.202
2625,8,세종특별자치시,50대,여자,1.955
2626,8,세종특별자치시,60대이상,남자,2.396
2627,8,세종특별자치시,60대이상,여자,3.465
2628,8,울산광역시,영유아(0-5),남자,31.489
2629,8,울산광역시,영유아(0-5),여자,31.51
2630,8,울산광역시,유아(6-7),남자,31.579
2631,8,울산광역시,유아(6-7),여자,38.733
2632,8,울산광역시,초등(8-13),남자,15.009
2633,8,울산광역시,초등(8-13),여자,19.368
2634,8,울산광역시,청소년(14-19),남자,2.716
2635,8,울산광역시,청소년(14-19),여자,5.98
2636,8,울산광역시,20대,남자,1.262
2637,8,울산광역시,20대,여자,1.71
2638,8,울산광역시,30대,남자,3.531
2639,8,울산광역시,30대,여자,5.618
2640,8,울산광역시,40대,남자,7.669
2641,8,울산광역시,40대,여자,6.845
2642,8,울산광역시,50대,남자,2.913
2643,8,울산광역시,50대,여자,2.788
2644,8,울산광역시,60대이상,남자,5.192
2645,8,울산광역시,60대이상,여자,4.273
2646,8,인천광역시,영유아(0-5),남자,37.064
2647,8,인천광역시,영유아(0-5),여자,24.726
2648,8,인천광역시,유아(6-7),남자,27.282
2649,8,인천광역시,유아(6-7),여자,25.914
2650,8,인천광역시,초등(8-13),남자,11.497
2651,8,인천광역시,초등(8-13),여자,13.778
2652,8,인천광역시,청소년(14-19),남자,2.614
2653,8,인천광역시,청소년(14-19),여자,4.34
2654,8,인천광역시,20대,남자,0.659
2655,8,인천광역시,20대,여자,1.155
2656,8,인천광역시,30대,남자,1.134
2657,8,인천광역시,30대,여자,2.162
2658,8,인천광역시,40대,남자,2.707
2659,8,인천광역시,40대,여자,3.472
2660,8,인천광역시,50대,남자,1.92
2661,8,인천광역시,50대,여자,1.543
2662,8,인천광역시,60대이상,남자,2.791
2663,8,인천광역시,60대이상,여자,2.0
2664,8,전라남도,영유아(0-5),남자,28.343
2665,8,전라남도,영유아(0-5),여자,5.72
2666,8,전라남도,유아(6-7),남자,24.232
2667,8,전라남도,유아(6-7),여자,33.997
2668,8,전라남도,초등(8-13),남자,10.753
2669,8,전라남도,초등(8-13),여자,11.893
2670,8,전라남도,청소년(14-19),남자,3.068
2671,8,전라남도,청소년(14-19),여자,5.169
2672,8,전라남도,20대,남자,1.119
2673,8,전라남도,20대,여자,1.715
2674,8,전라남도,30대,남자,2.362
2675,8,전라남도,30대,여자,5.019
2676,8,전라남도,40대,남자,4.494
2677,8,전라남도,40대,여자,5.405
2678,8,전라남도,50대,남자,3.007
2679,8,전라남도,50대,여자,2.958
2680,8,전라남도,60대이상,남자,3.824
2681,8,전라남도,60대이상,여자,3.725
2682,8,전라북도,영유아(0-5),남자,42.246
2683,8,전라북도,영유아(0-5),여자,24.776
2684,8,전라북도,유아(6-7),남자,31.818
2685,8,전라북도,유아(6-7),여자,35.313
2686,8,전라북도,초등(8-13),남자,11.794
2687,8,전라북도,초등(8-13),여자,10.421
2688,8,전라북도,청소년(14-19),남자,2.956
2689,8,전라북도,청소년(14-19),여자,3.675
2690,8,전라북도,20대,남자,0.972
2691,8,전라북도,20대,여자,1.613
2692,8,전라북도,30대,남자,1.967
2693,8,전라북도,30대,여자,4.279
2694,8,전라북도,40대,남자,3.6
2695,8,전라북도,40대,여자,4.659
2696,8,전라북도,50대,남자,2.025
2697,8,전라북도,50대,여자,2.27
2698,8,전라북도,60대이상,남자,3.765
2699,8,전라북도,60대이상,여자,2.826
2700,8,제주특별자치도,영유아(0-5),남자,75.785
2701,8,제주특별자치도,영유아(0-5),여자,88.325
2702,8,제주특별자치도,유아(6-7),남자,58.275
2703,8,제주특별자치도,유아(6-7),여자,61.069
2704,8,제주특별자치도,초등(8-13),남자,22.333
2705,8,제주특별자치도,초등(8-13),여자,22.051
2706,8,제주특별자치도,청소년(14-19),남자,5.457
2707,8,제주특별자치도,청소년(14-19),여자,6.486
2708,8,제주특별자치도,20대,남자,2.284
2709,8,제주특별자치도,20대,여자,3.666
2710,8,제주특별자치도,30대,남자,5.908
2711,8,제주특별자치도,30대,여자,11.539
2712,8,제주특별자치도,40대,남자,11.612
2713,8,제주특별자치도,40대,여자,11.515
2714,8,제주특별자치도,50대,남자,6.816
2715,8,제주특별자치도,50대,여자,7.337
2716,8,제주특별자치도,60대이상,남자,11.547
2717,8,제주특별자치도,60대이상,여자,7.314
2718,8,충청남도,영유아(0-5),남자,7.488
2719,8,충청남도,영유아(0-5),여자,10.112
2720,8,충청남도,유아(6-7),남자,21.8
2721,8,충청남도,유아(6-7),여자,12.147
2722,8,충청남도,초등(8-13),남자,11.775
2723,8,충청남도,초등(8-13),여자,15.505
2724,8,충청남도,청소년(14-19),남자,4.372
2725,8,충청남도,청소년(14-19),여자,6.291
2726,8,충청남도,20대,남자,1.251
2727,8,충청남도,20대,여자,1.809
2728,8,충청남도,30대,남자,2.906
2729,8,충청남도,30대,여자,5.892
2730,8,충청남도,40대,남자,5.769
2731,8,충청남도,40대,여자,6.073
2732,8,충청남도,50대,남자,3.762
2733,8,충청남도,50대,여자,3.361
2734,8,충청남도,60대이상,남자,4.978
2735,8,충청남도,60대이상,여자,3.795
2736,8,충청북도,영유아(0-5),남자,50.097
2737,8,충청북도,영유아(0-5),여자,54.021
2738,8,충청북도,유아(6-7),남자,37.255
2739,8,충청북도,유아(6-7),여자,37.467
2740,8,충청북도,초등(8-13),남자,13.913
2741,8,충청북도,초등(8-13),여자,15.452
2742,8,충청북도,청소년(14-19),남자,4.364
2743,8,충청북도,청소년(14-19),여자,5.304
2744,8,충청북도,20대,남자,1.077
2745,8,충청북도,20대,여자,1.646
2746,8,충청북도,30대,남자,2.695
2747,8,충청북도,30대,여자,4.829
2748,8,충청북도,40대,남자,5.548
2749,8,충청북도,40대,여자,6.098
2750,8,충청북도,50대,남자,3.274
2751,8,충청북도,50대,여자,3.322
2752,8,충청북도,60대이상,남자,5.727
2753,8,충청북도,60대이상,여자,4.705
2754,10,강원도,영유아(0-5),남자,26.231
2755,10,강원도,영유아(0-5),여자,10.72
2756,10,강원도,유아(6-7),남자,22.848
2757,10,강원도,유아(6-7),여자,28.795
2758,10,강원도,초등(8-13),남자,9.417
2759,10,강원도,초등(8-13),여자,13.791
2760,10,강원도,청소년(14-19),남자,2.206
2761,10,강원도,청소년(14-19),여자,3.589
2762,10,강원도,20대,남자,1.426
2763,10,강원도,20대,여자,2.173
2764,10,강원도,30대,남자,3.333
2765,10,강원도,30대,여자,4.768
2766,10,강원도,40대,남자,6.341
2767,10,강원도,40대,여자,6.594
2768,10,강원도,50대,남자,3.978
2769,10,강원도,50대,여자,4.393
2770,10,강원도,60대이상,남자,6.9
2771,10,강원도,60대이상,여자,4.181
2772,10,경기도,영유아(0-5),남자,13.145
2773,10,경기도,영유아(0-5),여자,14.471
2774,10,경기도,유아(6-7),남자,12.36
2775,10,경기도,유아(6-7),여자,19.143
2776,10,경기도,초등(8-13),남자,10.118
2777,10,경기도,초등(8-13),여자,10.41
2778,10,경기도,청소년(14-19),남자,1.52
2779,10,경기도,청소년(14-19),여자,2.314
2780,10,경기도,20대,남자,0.978
2781,10,경기도,20대,여자,1.846
2782,10,경기도,30대,남자,1.787
2783,10,경기도,30대,여자,4.131
2784,10,경기도,40대,남자,4.178
2785,10,경기도,40대,여자,5.291
2786,10,경기도,50대,남자,2.283
2787,10,경기도,50대,여자,2.358
2788,10,경기도,60대이상,남자,3.186
2789,10,경기도,60대이상,여자,2.357
2790,10,경상남도,영유아(0-5),남자,10.694
2791,10,경상남도,영유아(0-5),여자,12.466
2792,10,경상남도,유아(6-7),남자,12.136
2793,10,경상남도,유아(6-7),여자,18.24
2794,10,경상남도,초등(8-13),남자,7.519
2795,10,경상남도,초등(8-13),여자,8.56
2796,10,경상남도,청소년(14-19),남자,1.564
2797,10,경상남도,청소년(14-19),여자,2.185
2798,10,경상남도,20대,남자,0.726
2799,10,경상남도,20대,여자,1.049
2800,10,경상남도,30대,남자,1.8
2801,10,경상남도,30대,여자,4.067
2802,10,경상남도,40대,남자,3.627
2803,10,경상남도,40대,여자,4.341
2804,10,경상남도,50대,남자,2.028
2805,10,경상남도,50대,여자,2.018
2806,10,경상남도,60대이상,남자,3.324
2807,10,경상남도,60대이상,여자,2.99
2808,10,경상북도,영유아(0-5),남자,18.781
2809,10,경상북도,영유아(0-5),여자,17.942
2810,10,경상북도,유아(6-7),남자,38.744
2811,10,경상북도,유아(6-7),여자,37.117
2812,10,경상북도,초등(8-13),남자,11.05
2813,10,경상북도,초등(8-13),여자,11.829
2814,10,경상북도,청소년(14-19),남자,2.111
2815,10,경상북도,청소년(14-19),여자,3.372
2816,10,경상북도,20대,남자,1.258
2817,10,경상북도,20대,여자,1.649
2818,10,경상북도,30대,남자,2.812
2819,10,경상북도,30대,여자,4.327
2820,10,경상북도,40대,남자,5.464
2821,10,경상북도,40대,여자,5.573
2822,10,경상북도,50대,남자,3.161
2823,10,경상북도,50대,여자,2.84
2824,10,경상북도,60대이상,남자,4.97
2825,10,경상북도,60대이상,여자,3.6
2826,10,광주광역시,영유아(0-5),남자,90.411
2827,10,광주광역시,영유아(0-5),여자,92.469
2828,10,광주광역시,유아(6-7),남자,47.65
2829,10,광주광역시,유아(6-7),여자,46.644
2830,10,광주광역시,초등(8-13),남자,11.129
2831,10,광주광역시,초등(8-13),여자,13.851
2832,10,광주광역시,청소년(14-19),남자,0.995
2833,10,광주광역시,청소년(14-19),여자,2.414
2834,10,광주광역시,20대,남자,0.907
2835,10,광주광역시,20대,여자,1.281
2836,10,광주광역시,30대,남자,2.057
2837,10,광주광역시,30대,여자,3.556
2838,10,광주광역시,40대,남자,3.44
2839,10,광주광역시,40대,여자,3.473
2840,10,광주광역시,50대,남자,0.955
2841,10,광주광역시,50대,여자,1.603
2842,10,광주광역시,60대이상,남자,2.893
2843,10,광주광역시,60대이상,여자,2.189
2844,10,대구광역시,영유아(0-5),남자,102.757
2845,10,대구광역시,영유아(0-5),여자,108.477
2846,10,대구광역시,유아(6-7),남자,56.767
2847,10,대구광역시,유아(6-7),여자,63.339
2848,10,대구광역시,초등(8-13),남자,16.505
2849,10,대구광역시,초등(8-13),여자,23.446
2850,10,대구광역시,청소년(14-19),남자,3.828
2851,10,대구광역시,청소년(14-19),여자,5.115
2852,10,대구광역시,20대,남자,3.069
2853,10,대구광역시,20대,여자,3.341
2854,10,대구광역시,30대,남자,8.008
2855,10,대구광역시,30대,여자,13.003
2856,10,대구광역시,40대,남자,11.967
2857,10,대구광역시,40대,여자,12.223
2858,10,대구광역시,50대,남자,8.127
2859,10,대구광역시,50대,여자,6.753
2860,10,대구광역시,60대이상,남자,11.327
2861,10,대구광역시,60대이상,여자,8.754
2862,10,대전광역시,영유아(0-5),남자,37.628
2863,10,대전광역시,영유아(0-5),여자,40.0
2864,10,대전광역시,유아(6-7),남자,32.173
2865,10,대전광역시,유아(6-7),여자,29.457
2866,10,대전광역시,초등(8-13),남자,11.518
2867,10,대전광역시,초등(8-13),여자,9.679
2868,10,대전광역시,청소년(14-19),남자,2.037
2869,10,대전광역시,청소년(14-19),여자,2.84
2870,10,대전광역시,20대,남자,1.004
2871,10,대전광역시,20대,여자,1.344
2872,10,대전광역시,30대,남자,2.369
2873,10,대전광역시,30대,여자,4.013
2874,10,대전광역시,40대,남자,6.046
2875,10,대전광역시,40대,여자,5.743
2876,10,대전광역시,50대,남자,3.118
2877,10,대전광역시,50대,여자,3.012
2878,10,대전광역시,60대이상,남자,4.946
2879,10,대전광역시,60대이상,여자,3.157
2880,10,부산광역시,영유아(0-5),남자,14.71
2881,10,부산광역시,영유아(0-5),여자,105.145
2882,10,부산광역시,유아(6-7),남자,66.19
2883,10,부산광역시,유아(6-7),여자,74.242
2884,10,부산광역시,초등(8-13),남자,19.145
2885,10,부산광역시,초등(8-13),여자,20.744
2886,10,부산광역시,청소년(14-19),남자,2.277
2887,10,부산광역시,청소년(14-19),여자,3.308
2888,10,부산광역시,20대,남자,1.415
2889,10,부산광역시,20대,여자,1.878
2890,10,부산광역시,30대,남자,2.869
2891,10,부산광역시,30대,여자,5.683
2892,10,부산광역시,40대,남자,7.805
2893,10,부산광역시,40대,여자,7.835
2894,10,부산광역시,50대,남자,4.372
2895,10,부산광역시,50대,여자,3.078
2896,10,부산광역시,60대이상,남자,6.18
2897,10,부산광역시,60대이상,여자,5.418
2898,10,서울특별시,영유아(0-5),남자,45.365
2899,10,서울특별시,영유아(0-5),여자,46.172
2900,10,서울특별시,유아(6-7),남자,27.459
2901,10,서울특별시,유아(6-7),여자,34.469
2902,10,서울특별시,초등(8-13),남자,12.247
2903,10,서울특별시,초등(8-13),여자,13.983
2904,10,서울특별시,청소년(14-19),남자,1.67
2905,10,서울특별시,청소년(14-19),여자,2.451
2906,10,서울특별시,20대,남자,0.903
2907,10,서울특별시,20대,여자,1.814
2908,10,서울특별시,30대,남자,1.459
2909,10,서울특별시,30대,여자,2.949
2910,10,서울특별시,40대,남자,3.903
2911,10,서울특별시,40대,여자,4.831
2912,10,서울특별시,50대,남자,2.41
2913,10,서울특별시,50대,여자,2.717
2914,10,서울특별시,60대이상,남자,3.188
2915,10,서울특별시,60대이상,여자,2.957
2916,10,세종특별자치시,영유아(0-5),남자,39.286
2917,10,세종특별자치시,영유아(0-5),여자,20.732
2918,10,세종특별자치시,유아(6-7),남자,11.37
2919,10,세종특별자치시,유아(6-7),여자,10.313
2920,10,세종특별자치시,초등(8-13),남자,4.007
2921,10,세종특별자치시,초등(8-13),여자,4.763
2922,10,세종특별자치시,청소년(14-19),남자,1.529
2923,10,세종특별자치시,청소년(14-19),여자,1.876
2924,10,세종특별자치시,20대,남자,1.199
2925,10,세종특별자치시,20대,여자,1.667
2926,10,세종특별자치시,30대,남자,2.195
2927,10,세종특별자치시,30대,여자,3.099
2928,10,세종특별자치시,40대,남자,2.725
2929,10,세종특별자치시,40대,여자,3.126
2930,10,세종특별자치시,50대,남자,2.404
2931,10,세종특별자치시,50대,여자,2.437
2932,10,세종특별자치시,60대이상,남자,2.525
2933,10,세종특별자치시,60대이상,여자,3.56
2934,10,울산광역시,영유아(0-5),남자,26.345
2935,10,울산광역시,영유아(0-5),여자,22.704
2936,10,울산광역시,유아(6-7),남자,26.096
2937,10,울산광역시,유아(6-7),여자,30.374
2938,10,울산광역시,초등(8-13),남자,10.24
2939,10,울산광역시,초등(8-13),여자,12.941
2940,10,울산광역시,청소년(14-19),남자,1.091
2941,10,울산광역시,청소년(14-19),여자,2.733
2942,10,울산광역시,20대,남자,0.922
2943,10,울산광역시,20대,여자,1.39
2944,10,울산광역시,30대,남자,2.7
2945,10,울산광역시,30대,여자,4.545
2946,10,울산광역시,40대,남자,5.211
2947,10,울산광역시,40대,여자,4.709
2948,10,울산광역시,50대,남자,1.878
2949,10,울산광역시,50대,여자,2.035
2950,10,울산광역시,60대이상,남자,4.224
2951,10,울산광역시,60대이상,여자,3.257
2952,10,인천광역시,영유아(0-5),남자,43.083
2953,10,인천광역시,영유아(0-5),여자,27.05
2954,10,인천광역시,유아(6-7),남자,31.042
2955,10,인천광역시,유아(6-7),여자,26.601
2956,10,인천광역시,초등(8-13),남자,10.584
2957,10,인천광역시,초등(8-13),여자,12.762
2958,10,인천광역시,청소년(14-19),남자,1.72
2959,10,인천광역시,청소년(14-19),여자,2.671
2960,10,인천광역시,20대,남자,0.925
2961,10,인천광역시,20대,여자,1.486
2962,10,인천광역시,30대,남자,1.269
2963,10,인천광역시,30대,여자,2.417
2964,10,인천광역시,40대,남자,2.707
2965,10,인천광역시,40대,여자,3.321
2966,10,인천광역시,50대,남자,2.039
2967,10,인천광역시,50대,여자,1.664
2968,10,인천광역시,60대이상,남자,3.108
2969,10,인천광역시,60대이상,여자,2.199
2970,10,전라남도,영유아(0-5),남자,37.126
2971,10,전라남도,영유아(0-5),여자,6.845
2972,10,전라남도,유아(6-7),남자,24.671
2973,10,전라남도,유아(6-7),여자,35.06
2974,10,전라남도,초등(8-13),남자,9.487
2975,10,전라남도,초등(8-13),여자,9.98
2976,10,전라남도,청소년(14-19),남자,1.792
2977,10,전라남도,청소년(14-19),여자,3.185
2978,10,전라남도,20대,남자,1.055
2979,10,전라남도,20대,여자,1.696
2980,10,전라남도,30대,남자,2.496
2981,10,전라남도,30대,여자,5.358
2982,10,전라남도,40대,남자,4.469
2983,10,전라남도,40대,여자,5.088
2984,10,전라남도,50대,남자,2.972
2985,10,전라남도,50대,여자,3.093
2986,10,전라남도,60대이상,남자,3.78
2987,10,전라남도,60대이상,여자,3.415
2988,10,전라북도,영유아(0-5),남자,41.176
2989,10,전라북도,영유아(0-5),여자,27.469
2990,10,전라북도,유아(6-7),남자,28.512
2991,10,전라북도,유아(6-7),여자,31.621
2992,10,전라북도,초등(8-13),남자,8.734
2993,10,전라북도,초등(8-13),여자,8.12
2994,10,전라북도,청소년(14-19),남자,1.817
2995,10,전라북도,청소년(14-19),여자,1.923
2996,10,전라북도,20대,남자,0.853
2997,10,전라북도,20대,여자,1.351
2998,10,전라북도,30대,남자,1.765
2999,10,전라북도,30대,여자,3.841
3000,10,전라북도,40대,남자,2.974
3001,10,전라북도,40대,여자,3.867
3002,10,전라북도,50대,남자,1.638
3003,10,전라북도,50대,여자,1.807
3004,10,전라북도,60대이상,남자,3.072
3005,10,전라북도,60대이상,여자,2.199
3006,10,제주특별자치도,영유아(0-5),남자,73.543
3007,10,제주특별자치도,영유아(0-5),여자,79.695
3008,10,제주특별자치도,유아(6-7),남자,43.486
3009,10,제주특별자치도,유아(6-7),여자,46.374
3010,10,제주특별자치도,초등(8-13),남자,15.648
3011,10,제주특별자치도,초등(8-13),여자,15.713
3012,10,제주특별자치도,청소년(14-19),남자,2.573
3013,10,제주특별자치도,청소년(14-19),여자,3.413
3014,10,제주특별자치도,20대,남자,1.672
3015,10,제주특별자치도,20대,여자,3.048
3016,10,제주특별자치도,30대,남자,4.731
3017,10,제주특별자치도,30대,여자,9.347
3018,10,제주특별자치도,40대,남자,8.653
3019,10,제주특별자치도,40대,여자,8.868
3020,10,제주특별자치도,50대,남자,5.238
3021,10,제주특별자치도,50대,여자,5.913
3022,10,제주특별자치도,60대이상,남자,9.063
3023,10,제주특별자치도,60대이상,여자,5.186
3024,10,충청남도,영유아(0-5),남자,7.45
3025,10,충청남도,영유아(0-5),여자,10.332
3026,10,충청남도,유아(6-7),남자,22.048
3027,10,충청남도,유아(6-7),여자,12.532
3028,10,충청남도,초등(8-13),남자,10.044
3029,10,충청남도,초등(8-13),여자,13.527
3030,10,충청남도,청소년(14-19),남자,2.565
3031,10,충청남도,청소년(14-19),여자,3.7
3032,10,충청남도,20대,남자,1.271
3033,10,충청남도,20대,여자,1.862
3034,10,충청남도,30대,남자,2.778
3035,10,충청남도,30대,여자,5.946
3036,10,충청남도,40대,남자,5.264
3037,10,충청남도,40대,여자,5.388
3038,10,충청남도,50대,남자,3.145
3039,10,충청남도,50대,여자,3.068
3040,10,충청남도,60대이상,남자,4.747
3041,10,충청남도,60대이상,여자,3.315
3042,10,충청북도,영유아(0-5),남자,54.369
3043,10,충청북도,영유아(0-5),여자,56.701
3044,10,충청북도,유아(6-7),남자,33.674
3045,10,충청북도,유아(6-7),여자,33.825
3046,10,충청북도,초등(8-13),남자,10.773
3047,10,충청북도,초등(8-13),여자,11.841
3048,10,충청북도,청소년(14-19),남자,2.167
3049,10,충청북도,청소년(14-19),여자,2.207
3050,10,충청북도,20대,남자,1.081
3051,10,충청북도,20대,여자,1.604
3052,10,충청북도,30대,남자,2.509
3053,10,충청북도,30대,여자,4.344
3054,10,충청북도,40대,남자,4.567
3055,10,충청북도,40대,여자,4.815
3056,10,충청북도,50대,남자,2.716
3057,10,충청북도,50대,여자,2.774
3058,10,충청북도,60대이상,남자,4.875
3059,10,충청북도,60대이상,여자,3.985
3060,11,강원도,영유아(0-5),남자,17.086
3061,11,강원도,영유아(0-5),여자,14.661
3062,11,강원도,유아(6-7),남자,27.273
3063,11,강원도,유아(6-7),여자,32.125
3064,11,강원도,초등(8-13),남자,9.973
3065,11,강원도,초등(8-13),여자,15.048
3066,11,강원도,청소년(14-19),남자,2.765
3067,11,강원도,청소년(14-19),여자,4.233
3068,11,강원도,20대,남자,1.736
3069,11,강원도,20대,여자,2.341
3070,11,강원도,30대,남자,3.845
3071,11,강원도,30대,여자,5.229
